tourney_date,tourney_name,surface,draw_size,tourney_level,match_num,winner_id,loser_id,best_of,winner_rank,winner_rank_points,loser_rank,loser_rank_points
,BLR,29.0924024641,Gerald Melzer,L,AUT,,,CHI,,,,
185,RUS,31.6468172485,Andrey Kuznetsov,R,RUS,,,NED,,,,
,CRO,27.8138261465,Antonio Sancic,R,CRO,,,IND,,,,
193,COL,30.4804928131,Robert Farah,R,COL,,,SRB,,,,
190,USA,37.9329226557,Mike Bryan,R,USA,,,MEX,,,,
190,USA,37.9329226557,Mike Bryan,R,USA,,,USA,,,,
190,DOM,35.6714579055,Santiago Gonzalez,R,MEX,,,CHI,,,,
190,USA,37.9329226557,Mike Bryan,R,USA,,,USA,,,,
198,USA,26.2778918549,Sam Querrey,R,USA,,,BRA,,,,
190,DOM,35.6714579055,Santiago Gonzalez,R,MEX,,,USA,,,,
,KOR,19.8767967146,Julio Peralta,R,CHI,,,AUT,,,,
190,USA,37.9329226557,Mike Bryan,R,USA,,,USA,,,,
,USA,18.6009582478,Tommy Paul,R,USA,,,GBR,,,,
198,USA,26.2778918549,Sam Querrey,R,USA,,,FRA,,,,
185,AUS,30.6803559206,Andre Sa,R,BRA,,,SVK,,,,
190,DOM,35.6714579055,Santiago Gonzalez,R,MEX,,,RUS,,,,
185,USA,34.8692676249,Scott Lipsky,R,USA,,,NZL,,,,
,KOR,19.8767967146,Julio Peralta,R,CHI,,,ARG,,,,
183,GER,32.0301163587,Alexander Peya,R,AUT,,,ARG,,,,
,AUT,35.4688569473,Fabrice Martin,R,FRA,,,FRA,,,,
,AUT,35.4688569473,Fabrice Martin,R,FRA,,,USA,,,,
196,USA,25.5523613963,Benoit Paire,R,FRA,,,IND,,,,
193,RSA,33.2183436003,Rajeev Ram,R,USA,,,SVK,,,,
196,USA,25.5523613963,Benoit Paire,R,FRA,,,IND,,,,
,AUT,35.4688569473,Fabrice Martin,R,FRA,,,MEX,,,,
,IND,30.8884325804,Jeevan Nedunchezhiyan,L,IND,,,IND,,,,
193,RSA,33.2183436003,Rajeev Ram,R,USA,,,LUX,,,,
178,ESP,29.7303216975,Leander Paes,R,IND,,,AUS,,,,
,AUT,35.4688569473,Fabrice Martin,R,FRA,,,PHI,,,,
,IND,25.7987679671,Ramkumar Ramanathan,R,IND,,,NZL,,,,
,IND,30.8884325804,Jeevan Nedunchezhiyan,L,IND,,,CHI,,,,
190,POL,35.4907597536,Santiago Gonzalez,R,MEX,,,CRO,,,,
196,USA,25.5523613963,Benoit Paire,R,FRA,,,RUS,,,,
198,CZE,30.4476386037,Igor Zelenay,R,SVK,,,CAN,,,,
180,GBR,29.9082819986,Bruno Soares,R,BRA,,,ROU,,,,
180,IND,35.8548939083,Florin Mergea,R,ROU,,,ARG,,,,
180,GBR,29.9082819986,Bruno Soares,R,BRA,,,POL,,,,
188,POL,33.6563997262,Marcin Matkowski,R,POL,,,CAN,,,,
180,IND,35.8548939083,Florin Mergea,R,ROU,,,AUS,,,,
188,BRA,28.0328542094,Leonardo Mayer,R,ARG,,,GBR,,,,
180,GBR,29.9082819986,Bruno Soares,R,BRA,,,AUS,,,,
,AUS,25.4866529774,Jordan Thompson,R,AUS,,,ROU,,,,
188,ISR,38.7679671458,Colin Fleming,R,GBR,,,USA,,,,
190,BRA,32.3011635866,Daniel Nestor,L,CAN,,,IND,,,,
180,IND,35.8548939083,Florin Mergea,R,ROU,,,FIN,,,,
188,BRA,28.0328542094,Leonardo Mayer,R,ARG,,,KAZ,,,,
,AUS,28.2299794661,John Peers,R,AUS,,,URU,,,,
188,POL,33.6563997262,Marcin Matkowski,R,POL,,,ITA,,,,
180,GBR,29.9082819986,Bruno Soares,R,BRA,,,AUS,,,,
193,FRA,34.0479123888,Vasek Pospisil,R,CAN,,,GER,,,,
185,AUT,35.6167008898,Philipp Petzschner,R,GER,,,ROU,,,,
193,FRA,34.0479123888,Vasek Pospisil,R,CAN,,,AUS,,,,
193,AHO,34.4558521561,Horia Tecau,R,ROU,,,SRB,,,,
,FIN,25.6399726215,John Peers,R,AUS,,,BRA,,,,
193,FRA,34.0479123888,Vasek Pospisil,R,CAN,,,ROU,,,,
185,AUT,35.6167008898,Philipp Petzschner,R,GER,,,SWE,,,,
193,AHO,34.4558521561,Horia Tecau,R,ROU,,,SRB,,,,
203,CRO,31.099247091,Marcelo Melo,R,BRA,,,NED,,,,
185,AUT,35.6167008898,Philipp Petzschner,R,GER,,,CAN,,,,
180,IND,35.9315537303,Florin Mergea,R,ROU,,,POL,,,,
190,GBR,29.9274469541,Robert Lindstedt,R,SWE,,,CZE,,,,
,FIN,25.6399726215,John Peers,R,AUS,,,FRA,,,,
193,FRA,34.0479123888,Vasek Pospisil,R,CAN,,,POR,,,,
190,LUX,32.7529089665,Nenad Zimonjic,R,SRB,,,NED,,,,
196,CRO,24.7419575633,Lukas Rosol,R,CZE,,,NED,,,,
196,CRO,24.7419575633,Lukas Rosol,R,CZE,,,KOR,,,,
,NED,19.6030116359,Tim Van Rijthoven,R,NED,,,UKR,,,,
190,ITA,30.3737166324,Andreas Seppi,R,ITA,,,ESP,,,,
190,ITA,30.3737166324,Andreas Seppi,R,ITA,,,POL,,,,
175,ESP,34.4229979466,Marc Lopez,R,ESP,,,CZE,,,,
175,ESP,34.4229979466,Marc Lopez,R,ESP,,,ROU,,,,
190,ITA,30.3737166324,Andreas Seppi,R,ITA,,,ESP,,,,
,KOR,19.7618069815,Jiri Vesely,L,CZE,,,POR,,,,
188,POL,33.7713894593,Marcin Matkowski,R,POL,,,CZE,,,,
193,AHO,34.4941820671,Horia Tecau,R,ROU,,,SRB,,,,
185,CAN,43.4661190965,Radek Stepanek,R,CZE,,,ROU,,,,
,KOR,19.7618069815,Jiri Vesely,L,CZE,,,SRB,,,,
180,GBR,30.0232717317,Tommy Robredo,R,ESP,,,AUS,,,,
185,ESP,27.8576317591,Joao Sousa,R,POR,,,UKR,,,,
190,ITA,30.3737166324,Andreas Seppi,R,ITA,,,PAK,,,,
188,POL,33.7713894593,Marcin Matkowski,R,POL,,,CRO,,,,
175,ESP,34.4229979466,Marc Lopez,R,ESP,,,SWE,,,,
,KOR,19.7618069815,Jiri Vesely,L,CZE,,,CRO,,,,
,KOR,19.7618069815,Jiri Vesely,L,CZE,,,GBR,,,,
193,ITA,26.7433264887,Franco Skugor,R,CRO,,,CZE,,,,
190,FRA,25.0102669405,Nicolas Mahut,R,FRA,,,USA,,,,
190,FRA,25.0102669405,Nicolas Mahut,R,FRA,,,USA,,,,
193,RSA,33.4291581109,Rajeev Ram,R,USA,,,BLR,,,,
190,USA,37.8945927447,Mike Bryan,R,USA,,,AUS,,,,
190,FRA,25.0102669405,Nicolas Mahut,R,FRA,,,FRA,,,,
196,PHI,30.5626283368,Max Mirnyi,R,BLR,,,USA,,,,
193,RSA,33.4291581109,Rajeev Ram,R,USA,,,GER,,,,
196,PHI,30.5626283368,Max Mirnyi,R,BLR,,,BRA,,,,
190,USA,37.8945927447,Mike Bryan,R,USA,,,SRB,,,,
190,FRA,25.0102669405,Nicolas Mahut,R,FRA,,,FRA,,,,
,FRA,29.1033538672,Fabrice Martin,R,FRA,,,ESP,,,,
178,USA,30.9021218344,Nicholas Monroe,R,USA,,,ESP,,,,
,AUS,18.841889117,John Patrick Smith,L,AUS,,,FRA,,,,
193,RSA,33.4291581109,Rajeev Ram,R,USA,,,CRO,,,,
185,AUT,35.7316906229,Philipp Petzschner,R,GER,,,ESP,,,,
,FRA,29.1033538672,Fabrice Martin,R,FRA,,,ROU,,,,
203,CRO,31.2142368241,Marcelo Melo,R,BRA,,,POL,,,,
193,RSA,33.4291581109,Rajeev Ram,R,USA,,,BRA,,,,
190,USA,37.8945927447,Mike Bryan,R,USA,,,ESP,,,,
190,FRA,25.0102669405,Nicolas Mahut,R,FRA,,,AUT,,,,
190,URU,30.2176591376,Marcel Granollers,R,ESP,,,ROU,,,,
,AUS,18.841889117,John Patrick Smith,L,AUS,,,SRB,,,,
178,USA,30.9021218344,Nicholas Monroe,R,USA,,,USA,,,,
193,ESP,27.9342915811,Viktor Troicki,R,SRB,,,SWE,,,,
,CRO,27.4770704997,Marin Draganja,R,CRO,,,AUS,,,,
196,PHI,30.5626283368,Max Mirnyi,R,BLR,,,USA,,,,
175,ESP,34.4996577687,Marc Lopez,R,ESP,,,USA,,,,
196,ESP,35.9507186858,Benoit Paire,R,FRA,,,POR,,,,
188,ESP,29.7987679671,Fernando Verdasco,L,ESP,,,ITA,,,,
185,AUT,35.7316906229,Philipp Petzschner,R,GER,,,BRA,,,,
183,PAK,36.0109514031,Gilles Simon,R,FRA,,,CZE,,,,
175,ITA,32.514715948,Dudi Sela,R,ISR,,,ARG,,,,
175,ITA,32.514715948,Dudi Sela,R,ISR,,,ARG,,,,
170,ARG,28.1122518823,Diego Sebastian Schwartzman,R,ARG,,,NZL,,,,
175,ITA,32.514715948,Dudi Sela,R,ISR,,,SWE,,,,
175,ARG,27.8850102669,Maximo Gonzalez,R,ARG,,,CZE,,,,
,NZL,26.4585900068,Artem Sitak,R,NZL,,,RUS,,,,
170,ARG,28.1122518823,Diego Sebastian Schwartzman,R,ARG,,,CRO,,,,
190,GBR,30.1382614648,Robert Lindstedt,R,SWE,,,UKR,,,,
170,ARG,28.1122518823,Diego Sebastian Schwartzman,R,ARG,,,CRO,,,,
175,ARG,27.8850102669,Maximo Gonzalez,R,ARG,,,CAN,,,,
188,ARG,33.2238193018,Teymuraz Gabashvili,R,RUS,,,NED,,,,
,SLO,26.7707049966,Antonio Sancic,R,CRO,,,AUS,,,,
175,ITA,32.514715948,Dudi Sela,R,ISR,,,BRA,,,,
,NZL,26.4585900068,Artem Sitak,R,NZL,,,CRO,,,,
,CZE,26.4394250513,Jiri Vesely,L,CZE,,,FRA,,,,
,NZL,26.5735797399,Artem Sitak,R,NZL,,,FRA,,,,
,AUT,35.8904859685,Fabrice Martin,R,FRA,,,USA,,,,
,NZL,26.5735797399,Artem Sitak,R,NZL,,,ROU,,,,
190,USA,38.1054072553,Mike Bryan,R,USA,,,SWE,,,,
193,ROU,31.3593429158,Horia Tecau,R,ROU,,,AUT,,,,
,AUT,35.8904859685,Fabrice Martin,R,FRA,,,BRA,,,,
,NZL,26.5735797399,Artem Sitak,R,NZL,,,GER,,,,
190,USA,38.1054072553,Mike Bryan,R,USA,,,UKR,,,,
193,ROU,31.3593429158,Horia Tecau,R,ROU,,,RUS,,,,
180,AUS,27.8658453114,Bruno Soares,R,BRA,,,BUL,,,,
,GER,35.9315537303,Jan Lennard Struff,R,GER,,,AUT,,,,
,NZL,26.5735797399,Artem Sitak,R,NZL,,,AUT,,,,
190,AUS,28.6324435318,Robert Lindstedt,R,SWE,,,CRO,,,,
,AUT,35.8904859685,Fabrice Martin,R,FRA,,,FRA,,,,
,GER,32.6707734428,Philipp Oswald,R,AUT,,,USA,,,,
193,RSA,33.659137577,Rajeev Ram,R,USA,,,AUT,,,,
193,RSA,33.659137577,Rajeev Ram,R,USA,,,USA,,,,
183,POL,34.0780287474,Alexander Peya,R,AUT,,,AUS,,,,
190,USA,38.1245722108,Mike Bryan,R,USA,,,ESP,,,,
183,POL,34.0780287474,Alexander Peya,R,AUT,,,UZB,,,,
193,RSA,33.659137577,Rajeev Ram,R,USA,,,GER,,,,
,FIN,25.9849418207,John Peers,R,AUS,,,COL,,,,
190,USA,38.1245722108,Mike Bryan,R,USA,,,FRA,,,,
183,POL,34.0780287474,Alexander Peya,R,AUT,,,AUT,,,,
193,RSA,33.659137577,Rajeev Ram,R,USA,,,GER,,,,
,FIN,25.9849418207,John Peers,R,AUS,,,SRB,,,,
188,USA,31.1211498973,Denis Istomin,R,UZB,,,POR,,,,
190,CZE,30.7378507871,Marcel Granollers,R,ESP,,,BLR,,,,
193,COL,30.135523614,Robert Farah,R,COL,,,USA,,,,
198,GER,28.810403833,Alexander Zverev,R,GER,,,SRB,,,,
188,USA,31.1211498973,Denis Istomin,R,UZB,,,USA,,,,
185,MEX,33.3004791239,Scott Lipsky,R,USA,,,RUS,,,,
188,USA,31.1211498973,Denis Istomin,R,UZB,,,GER,,,,
190,GBR,30.2915811088,Daniel Nestor,L,CAN,,,BRA,,,,
203,CRO,31.4633812457,Marcelo Melo,R,BRA,,,FRA,,,,
190,GBR,30.2915811088,Daniel Nestor,L,CAN,,,USA,,,,
203,CRO,31.4633812457,Marcelo Melo,R,BRA,,,PAK,,,,
190,GBR,30.2915811088,Daniel Nestor,L,CAN,,,NZL,,,,
,AUT,35.9288158795,Fabrice Martin,R,FRA,,,BLR,,,,
185,MEX,33.3196440794,Scott Lipsky,R,USA,,,POR,,,,
203,CRO,31.4633812457,Marcelo Melo,R,BRA,,,CAN,,,,
190,GBR,30.2915811088,Daniel Nestor,L,CAN,,,GBR,,,,
196,PHI,30.8117727584,Max Mirnyi,R,BLR,,,NZL,,,,
185,URU,30.4668035592,Joao Sousa,R,POR,,,COL,,,,
185,MEX,33.3196440794,Scott Lipsky,R,USA,,,GBR,,,,
183,SWE,39.2553045859,Aisam Ul Haq Qureshi,R,PAK,,,POL,,,,
,AUT,35.9288158795,Fabrice Martin,R,FRA,,,ARG,,,,
,USA,34.1902806297,Artem Sitak,R,NZL,,,ITA,,,,
185,SVK,27.0198494182,David Marrero,R,ESP,,,CRO,,,,
,CRO,27.5646817248,Antonio Sancic,R,CRO,,,NZL,,,,
185,SVK,27.0198494182,David Marrero,R,ESP,,,CRO,,,,
,USA,34.2669404517,Artem Sitak,R,NZL,,,BRA,,,,
,CRO,27.5646817248,Antonio Sancic,R,CRO,,,URU,,,,
193,ITA,27.1457905544,Franco Skugor,R,CRO,,,BIH,,,,
185,SVK,27.0198494182,David Marrero,R,ESP,,,CRO,,,,
185,SVK,27.0198494182,David Marrero,R,ESP,,,GBR,,,,
,USA,34.2669404517,Artem Sitak,R,NZL,,,CRO,,,,
193,ITA,27.1457905544,Franco Skugor,R,CRO,,,CHI,,,,
,CRO,27.5646817248,Antonio Sancic,R,CRO,,,IND,,,,
172,SLO,27.0006844627,Damir Dzumhur,R,BIH,,,ITA,,,,
180,ARG,33.453798768,Pablo Cuevas,R,URU,,,UKR,,,,
,CRO,21.9383983573,Nino Serdarusic,U,CRO,,,CZE,,,,
,POR,25.6481861739,Fabricio Neis,U,BRA,,,ESP,,,,
,IND,30.6694045175,Divij Sharan,L,IND,,,GBR,,,,
185,ISR,39.3429158111,Ken Skupski,L,GBR,,,ESP,,,,
,IND,30.6694045175,Divij Sharan,L,IND,,,CAN,,,,
185,ISR,39.3429158111,Ken Skupski,L,GBR,,,CRO,,,,
,GBR,35.4140999316,Adil Shamasdin,R,CAN,,,ARG,,,,
188,ESP,36.334017796,Fernando Verdasco,L,ESP,,,BRA,,,,
,IND,30.6694045175,Divij Sharan,L,IND,,,NZL,,,,
,IND,30.6694045175,Divij Sharan,L,IND,,,ESP,,,,
188,ESP,36.334017796,Fernando Verdasco,L,ESP,,,PAK,,,,
,POL,36.0848733744,Mate Pavic,L,CRO,,,UKR,,,,
,ESP,25.0759753593,Andres Molteni,R,ARG,,,MEX,,,,
,ESP,30.9650924025,Marcelo Demoliner,R,BRA,,,MEX,,,,
,ESP,30.9650924025,Marcelo Demoliner,R,BRA,,,MEX,,,,
185,ISR,39.3429158111,Ken Skupski,L,GBR,,,SWE,,,,
,GBR,35.4140999316,Adil Shamasdin,R,CAN,,,BRA,,,,
,USA,34.3244353183,Artem Sitak,R,NZL,,,ARG,,,,
188,ESP,30.4777549624,Marcin Matkowski,R,POL,,,USA,,,,
193,RSA,33.9657768652,Rajeev Ram,R,USA,,,FRA,,,,
188,ESP,30.4777549624,Marcin Matkowski,R,POL,,,COL,,,,
193,COL,30.4421629021,Robert Farah,R,COL,,,BRA,,,,
193,RSA,33.9657768652,Rajeev Ram,R,USA,,,CZE,,,,
188,ESP,30.4777549624,Marcin Matkowski,R,POL,,,AHO,,,,
183,PAK,36.5475701574,Gilles Simon,R,FRA,,,AUT,,,,
180,GBR,30.636550308,Bruno Soares,R,BRA,,,POR,,,,
193,RSA,33.9657768652,Rajeev Ram,R,USA,,,NZL,,,,
183,GBR,30.5790554415,Jean Julien Rojer,R,AHO,,,FRA,,,,
183,SWE,39.5427789185,Alexander Peya,R,AUT,,,AUS,,,,
185,CZE,31.0444900753,Radek Stepanek,R,CZE,,,JPN,,,,
193,COL,30.4421629021,Robert Farah,R,COL,,,JPN,,,,
188,ESP,30.4777549624,Marcin Matkowski,R,POL,,,ARG,,,,
183,PAK,36.5475701574,Gilles Simon,R,FRA,,,FRA,,,,
,USA,34.4777549624,Artem Sitak,R,NZL,,,USA,,,,
185,GBR,32.1396303901,Scott Lipsky,R,USA,,,USA,,,,
,USA,34.4777549624,Artem Sitak,R,NZL,,,JPN,,,,
185,ESP,30.5352498289,Jack Sock,R,USA,,,NZL,,,,
,SWE,39.6002737851,Michael Venus,R,NZL,,,ROU,,,,
185,ESP,30.5352498289,Jack Sock,R,USA,,,FRA,,,,
193,AHO,35.1649555099,Horia Tecau,R,ROU,,,BLR,,,,
188,FRA,34.7570157426,Edouard Roger Vasselin,R,FRA,,,ESP,,,,
,SWE,39.6002737851,Michael Venus,R,NZL,,,USA,,,,
185,ESP,30.5352498289,Jack Sock,R,USA,,,ROU,,,,
193,AHO,35.1649555099,Horia Tecau,R,ROU,,,ARG,,,,
188,FRA,34.7570157426,Edouard Roger Vasselin,R,FRA,,,AUS,,,,
193,RSA,34.0232717317,Rajeev Ram,R,USA,,,ITA,,,,
185,ESP,30.5352498289,Jack Sock,R,USA,,,COL,,,,
196,PHI,31.1567419576,Max Mirnyi,R,BLR,,,SUI,,,,
180,GBR,30.636550308,Florin Mergea,R,ROU,,,SUI,,,,
,SWE,39.6002737851,Michael Venus,R,NZL,,,SRB,,,,
185,POL,35.7727583847,David Marrero,R,ESP,,,LUX,,,,
185,ARG,26.0533880903,Guido Pella,L,ARG,,,FRA,,,,
183,USA,18.9897330595,Adrian Mannarino,L,FRA,,,RUS,,,,
185,ARG,26.0533880903,Guido Pella,L,ARG,,,GRE,,,,
,FIN,26.4065708419,John Peers,R,AUS,,,USA,,,,
,FIN,26.4065708419,John Peers,R,AUS,,,USA,,,,
193,RSA,34.0807665982,Rajeev Ram,R,USA,,,BRA,,,,
175,ESP,35.151266256,Marc Lopez,R,ESP,,,FRA,,,,
,FIN,26.4065708419,John Peers,R,AUS,,,FRA,,,,
193,RSA,34.0807665982,Rajeev Ram,R,USA,,,FRA,,,,
,FIN,26.4065708419,John Peers,R,AUS,,,ESP,,,,
193,RSA,34.0807665982,Rajeev Ram,R,USA,,,ESP,,,,
,FIN,26.4065708419,John Peers,R,AUS,,,USA,,,,
180,GBR,30.7515400411,Bruno Soares,R,BRA,,,USA,,,,
180,GBR,30.7515400411,Bruno Soares,R,BRA,,,BRA,,,,
180,GBR,30.7515400411,Bruno Soares,R,BRA,,,BLR,,,,
190,USA,38.546201232,Mike Bryan,R,USA,,,BRA,,,,
190,USA,38.546201232,Mike Bryan,R,USA,,,BLR,,,,
203,CRO,31.8658453114,Marcelo Melo,R,BRA,,,BLR,,,,
,AUS,20.7310061602,Jordan Thompson,R,AUS,,,USA,,,,
,AUS,20.7310061602,Jordan Thompson,R,AUS,,,FRA,,,,
198,LUX,33.6536618754,Sam Querrey,R,USA,,,AUS,,,,
,AUS,20.7310061602,Jordan Thompson,R,AUS,,,FRA,,,,
188,CAN,44.3285420945,Edouard Roger Vasselin,R,FRA,,,ARG,,,,
201,AUS,29.2073921971,Chris Guccione,L,AUS,,,USA,,,,
198,LUX,33.6536618754,Sam Querrey,R,USA,,,AUT,,,,
190,FRA,25.7960301164,Nicolas Mahut,R,FRA,,,PAK,,,,
,AUS,20.7310061602,Jordan Thompson,R,AUS,,,SUI,,,,
188,CAN,44.3285420945,Edouard Roger Vasselin,R,FRA,,,ROU,,,,
170,USA,27.0253251198,Diego Sebastian Schwartzman,R,ARG,,,FRA,,,,
201,AUS,29.2073921971,Chris Guccione,L,AUS,,,GER,,,,
193,RSA,34.2149212868,Rajeev Ram,R,USA,,,POL,,,,
198,LUX,33.6536618754,Sam Querrey,R,USA,,,NZL,,,,
185,JPN,27.0116358658,Dominic Thiem,R,AUT,,,AUS,,,,
,IND,36.8323066393,Jeevan Nedunchezhiyan,L,IND,,,IND,,,,
,IND,36.8323066393,Jeevan Nedunchezhiyan,L,IND,,,NZL,,,,
,IND,31.0718685832,Divij Sharan,L,IND,,,ARG,,,,
,IND,36.8323066393,Jeevan Nedunchezhiyan,L,IND,,,AUT,,,,
,USA,34.726899384,Artem Sitak,R,NZL,,,FRA,,,,
,IND,31.0718685832,Divij Sharan,L,IND,,,ARG,,,,
,ARG,28.5749486653,Andres Molteni,R,ARG,,,SWE,,,,
,USA,35.2525667351,Philipp Oswald,R,AUT,,,USA,,,,
,IND,36.8323066393,Jeevan Nedunchezhiyan,L,IND,,,CRO,,,,
,USA,34.726899384,Artem Sitak,R,NZL,,,RUS,,,,
196,BEL,32.8076659822,Benoit Paire,R,FRA,,,IND,,,,
,AUT,35.6167008898,Renzo Olivo,R,ARG,,,TPE,,,,
,IND,31.0718685832,Divij Sharan,L,IND,,,BRA,,,,
,SWE,36.7501711157,Andreas Siljestrom,R,SWE,,,IND,,,,
,ARG,28.5749486653,Andres Molteni,R,ARG,,,NED,,,,
,FRA,29.8891170431,Fabrice Martin,R,FRA,,,CZE,,,,
,FRA,29.8891170431,Fabrice Martin,R,FRA,,,BRA,,,,
185,CAN,26.5297741273,Radek Stepanek,R,CZE,,,ESP,,,,
180,GBR,30.8856947296,Bruno Soares,R,BRA,,,SRB,,,,
,FRA,29.8891170431,Fabrice Martin,R,FRA,,,ROU,,,,
185,CAN,26.5297741273,Radek Stepanek,R,CZE,,,GER,,,,
188,ESP,31.3675564682,Fernando Verdasco,L,ESP,,,CZE,,,,
180,GBR,30.8856947296,Bruno Soares,R,BRA,,,POL,,,,
190,ESP,36.7364818617,Nenad Zimonjic,R,SRB,,,GBR,,,,
180,GBR,30.8281998631,Florin Mergea,R,ROU,,,RUS,,,,
,FRA,29.8891170431,Fabrice Martin,R,FRA,,,QAT,,,,
185,NED,29.7440109514,Philipp Petzschner,R,GER,,,QAT,,,,
185,CAN,26.5297741273,Radek Stepanek,R,CZE,,,GER,,,,
,ARG,26.8473648186,Jiri Vesely,L,CZE,,,GER,,,,
188,ESP,31.3675564682,Fernando Verdasco,L,ESP,,,AUT,,,,
183,POL,35.9835728953,Aisam Ul Haq Qureshi,R,PAK,,,USA,,,,
183,POL,35.9835728953,Aisam Ul Haq Qureshi,R,PAK,,,BRA,,,,
185,ISR,39.7645448323,Scott Lipsky,R,USA,,,NZL,,,,
,NZL,27.1676933607,Marcelo Demoliner,R,BRA,,,BRA,,,,
183,POL,35.9835728953,Aisam Ul Haq Qureshi,R,PAK,,,ESP,,,,
,USA,34.7460643395,Artem Sitak,R,NZL,,,ARG,,,,
185,ISR,39.7645448323,Scott Lipsky,R,USA,,,ROU,,,,
185,IND,43.5646817248,Andre Sa,R,BRA,,,BLR,,,,
,NZL,27.1676933607,Marcelo Demoliner,R,BRA,,,POR,,,,
183,POL,35.9835728953,Aisam Ul Haq Qureshi,R,PAK,,,USA,,,,
185,MEX,33.8754277892,David Marrero,R,ESP,,,FRA,,,,
170,ARG,26.8665297741,Diego Sebastian Schwartzman,R,ARG,,,CZE,,,,
,USA,34.7460643395,Artem Sitak,R,NZL,,,NZL,,,,
185,ISR,39.7645448323,Scott Lipsky,R,USA,,,ARG,,,,
180,GBR,30.8473648186,Florin Mergea,R,ROU,,,NZL,,,,
180,GBR,30.9048596851,Bruno Soares,R,BRA,,,GER,,,,
193,COL,30.7104722793,Robert Farah,R,COL,,,SRB,,,,
,NED,27.7316906229,Matwe Middelkoop,R,NED,,,ROU,,,,
183,CRO,23.5181382615,Alexander Peya,R,AUT,,,ITA,,,,
180,GBR,30.9048596851,Bruno Soares,R,BRA,,,ITA,,,,
185,GER,33.2648870637,Philipp Petzschner,R,GER,,,URU,,,,
193,COL,30.7104722793,Robert Farah,R,COL,,,BRA,,,,
190,SRB,30.9130732375,Nenad Zimonjic,R,SRB,,,SVK,,,,
,NED,27.7316906229,Matwe Middelkoop,R,NED,,,FRA,,,,
193,AHO,35.3757700205,Horia Tecau,R,ROU,,,AUS,,,,
183,CRO,23.5181382615,Alexander Peya,R,AUT,,,SWE,,,,
178,ESP,25.4976043806,Fabio Fognini,R,ITA,,,ESP,,,,
180,GBR,30.9048596851,Bruno Soares,R,BRA,,,COL,,,,
,NED,27.7316906229,Matwe Middelkoop,R,NED,,,AUT,,,,
,NED,27.7316906229,Matwe Middelkoop,R,NED,,,BRA,,,,
190,FRA,25.8343600274,Nicolas Mahut,R,FRA,,,CAN,,,,
188,POL,26.1765913758,Marcin Matkowski,R,POL,,,ESP,,,,
188,FRA,35.0746064339,Jeremy Chardy,R,FRA,,,SVK,,,,
180,GBR,30.8665297741,Florin Mergea,R,ROU,,,AUS,,,,
193,AHO,35.394934976,Horia Tecau,R,ROU,,,RUS,,,,
,NED,27.7508555784,Matwe Middelkoop,R,NED,,,ARG,,,,
,AUS,19.7097878166,Andrew Whittington,R,AUS,,,CZE,,,,
188,CAN,44.3668720055,Edouard Roger Vasselin,R,FRA,,,ARG,,,,
,FIN,26.5790554415,John Peers,R,AUS,,,ESP,,,,
193,CYP,31.5838466804,Gilles Muller,L,LUX,,,TPE,,,,
193,SRB,26.5489390828,Viktor Troicki,R,SRB,,,ARG,,,,
193,COL,30.7296372348,Robert Farah,R,COL,,,GBR,,,,
196,PHI,31.3867214237,Max Mirnyi,R,BLR,,,BRA,,,,
201,AUS,29.2457221081,Chris Guccione,L,AUS,,,AUS,,,,
,NZL,27.1868583162,Marcelo Demoliner,R,BRA,,,POR,,,,
193,RSA,34.2532511978,Rajeev Ram,R,USA,,,ITA,,,,
203,POL,34.6721423682,Marcelo Melo,R,BRA,,,SWE,,,,
,USA,34.765229295,Artem Sitak,R,NZL,,,AUT,,,,
,SWE,39.8302532512,Michael Venus,R,NZL,,,GER,,,,
190,CRO,32.038329911,Marcel Granollers,R,ESP,,,FRA,,,,
183,AUT,35.6550308008,Aisam Ul Haq Qureshi,R,PAK,,,AUT,,,,
,USA,31.7152635181,Nikola Mektic,R,CRO,,,ARG,,,,
190,SRB,40.6187542779,Mischa Zverev,L,GER,,,ESP,,,,
190,USA,38.7186858316,Mike Bryan,R,USA,,,FRA,,,,
175,ESP,35.3237508556,Marc Lopez,R,ESP,,,AUT,,,,
,FRA,26.6420260096,Fabrice Martin,R,FRA,,,IND,,,,
188,ESP,25.5167693361,Guillermo Garcia Lopez,R,ESP,,,AUS,,,,
188,AUS,25.0814510609,Matthew Ebden,R,AUS,,,CZE,,,,
180,IND,36.8706365503,Pablo Cuevas,R,URU,,,ARG,,,,
,AUS,24.0301163587,Bradley Mousley,U,AUS,,,GER,,,,
185,RUS,20.6570841889,Andrey Kuznetsov,R,RUS,,,USA,,,,
183,USA,29.2785763176,Donald Young,L,USA,,,BRA,,,,
190,FRA,25.8343600274,Nicolas Mahut,R,FRA,,,POL,,,,
180,GBR,30.8665297741,Florin Mergea,R,ROU,,,FRA,,,,
193,AHO,35.394934976,Horia Tecau,R,ROU,,,NED,,,,
,AUS,19.7097878166,Andrew Whittington,R,AUS,,,FRA,,,,
,FIN,26.5790554415,John Peers,R,AUS,,,LUX,,,,
193,COL,30.7296372348,Robert Farah,R,COL,,,SRB,,,,
201,AUS,29.2457221081,Chris Guccione,L,AUS,,,BLR,,,,
,NZL,27.1868583162,Marcelo Demoliner,R,BRA,,,USA,,,,
203,POL,34.6721423682,Marcelo Melo,R,BRA,,,NZL,,,,
